freguesia_id,nome
//amares//
daf927d2-5c09-44a2-b451-828e7b951db8,Rua Padre Adelino Rossas
daf927d2-5c09-44a2-b451-828e7b951db8,Rua Padre António José Coelho
daf927d2-5c09-44a2-b451-828e7b951db8,Rua da Aldeia
daf927d2-5c09-44a2-b451-828e7b951db8,Rua da Lagarteira
daf927d2-5c09-44a2-b451-828e7b951db8,Rua da Lameira
daf927d2-5c09-44a2-b451-828e7b951db8,Rua da Levandeira
daf927d2-5c09-44a2-b451-828e7b951db8,Rua das Caselinhas
daf927d2-5c09-44a2-b451-828e7b951db8,Rua de Medelo
daf927d2-5c09-44a2-b451-828e7b951db8,Rua de Santo Amaro
daf927d2-5c09-44a2-b451-828e7b951db8,Rua de São Bento
daf927d2-5c09-44a2-b451-828e7b951db8,Rua de São Gens
daf927d2-5c09-44a2-b451-828e7b951db8,Rua do Anjo da Guarda
daf927d2-5c09-44a2-b451-828e7b951db8,Rua do Monte
daf927d2-5c09-44a2-b451-828e7b951db8,Rua dos Eiteiros
daf927d2-5c09-44a2-b451-828e7b951db8,Travessa General Barbosa
daf927d2-5c09-44a2-b451-828e7b951db8,Travessa da Estrada Nacional 308
daf927d2-5c09-44a2-b451-828e7b951db8,Travessa da Lameira
daf927d2-5c09-44a2-b451-828e7b951db8,Travessa das Lages
////portela/////
daf927d2-5c09-44a2-b451-828e7b951db8,Avenida de Santa Marta
daf927d2-5c09-44a2-b451-828e7b951db8,Largo da Igreja
daf927d2-5c09-44a2-b451-828e7b951db8,Praceta do Sernado
daf927d2-5c09-44a2-b451-828e7b951db8,Rua da Capela Velha
daf927d2-5c09-44a2-b451-828e7b951db8,Rua da Cascalheira
daf927d2-5c09-44a2-b451-828e7b951db8,Rua da Fonte
daf927d2-5c09-44a2-b451-828e7b951db8,Rua da Igreja
daf927d2-5c09-44a2-b451-828e7b951db8,Rua da Joubreia
daf927d2-5c09-44a2-b451-828e7b951db8,Rua da Pena Grande
daf927d2-5c09-44a2-b451-828e7b951db8,Rua da Regueira
daf927d2-5c09-44a2-b451-828e7b951db8,Rua da Tapada
daf927d2-5c09-44a2-b451-828e7b951db8,Rua de Cabo de Vila
daf927d2-5c09-44a2-b451-828e7b951db8,Rua de Cimo de Vila
daf927d2-5c09-44a2-b451-828e7b951db8,Rua de São Pedro
daf927d2-5c09-44a2-b451-828e7b951db8,Rua de Vila Pouca
daf927d2-5c09-44a2-b451-828e7b951db8,Rua do Batôco
daf927d2-5c09-44a2-b451-828e7b951db8,Rua do Cruzeiro
daf927d2-5c09-44a2-b451-828e7b951db8,Rua do Lagar
daf927d2-5c09-44a2-b451-828e7b951db8,Rua do Monte
daf927d2-5c09-44a2-b451-828e7b951db8,Rua do Outeiro
daf927d2-5c09-44a2-b451-828e7b951db8,Rua do Ribeiro
daf927d2-5c09-44a2-b451-828e7b951db8,Rua do Sernado
daf927d2-5c09-44a2-b451-828e7b951db8,Rua do Suco
daf927d2-5c09-44a2-b451-828e7b951db8,Rua do Vale
daf927d2-5c09-44a2-b451-828e7b951db8,Rua dos Santinhos
daf927d2-5c09-44a2-b451-828e7b951db8,Rua Águas de Figueira
daf927d2-5c09-44a2-b451-828e7b951db8,Travessa da Vila
/////vilela/////
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Estrada da Geira
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Monte
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua 1º de Dezembro
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua António Ribeiro
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua João Paulo II
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua Mártires da Guerra
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua Nossa Senhora de Fátima
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua Nossa Senhora do Rosário
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua Nova
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua Padre João de Deus Antunes Martins
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua Senhor dos Aflitos
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua Sá de Miranda
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua Trás da Devesa
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua da Bela Vista
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua da Escola
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua da Estrada Nacional
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua da Igreja
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua da Imaculada Conceição
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua da Portela do Vale
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua da Salvadora
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua das Profias
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua de Barreiros
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua de Candede
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua de Charil
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua de Chouselas
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua de Chãos
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua de Faquiães
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua de Fontes
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua de Linharelho
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua de Quintães
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua de São Tiago
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua do Carvalho
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua do Extremo
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua do Monte
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua do Pinheiro
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua do Pombarinho
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua dos Cabaduços
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua dos Crastos
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua dos Quatro Caminhos
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Travessa da Galheira
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Travessa da Geira
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Travessa da Igreja
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Travessa da Portela do Vale
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Travessa de Cabaduços
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Travessa do Monte
////seramil////
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Largo da Igreja
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua Senhora de Fátima
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua da Bela Vista
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua da Calçada de Real
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua da Castanheira
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua de Corujeira
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua de Real
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua de Santa Cruz da Geira
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua de Seramil de Baixo
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua de Seramil de Cima
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua de São Paio
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua do Assento
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua do Bacelo
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua do Outeiro de Vila
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua do Urjal
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua dos Cobinhos
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Travessa da Fonte Real
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Travessa de Corujeira
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Travessa de Seramil de Baixo
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Travessa de Seramil de Cima
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Travessa do Bacelo
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Travessa do Outeiro de Vila
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Travessa do Urjal
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Travessa dos Pombeiros
////paredes secas/////
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua da Feitosa
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua da Geira
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua da Igreja
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua da Lama
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua da Quintão
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua das Queijeiras
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua de São Miguel
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua de Urjais
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua de Vila Cova
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua do Carioca
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua do Carvalho
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua do Castilha
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua do Cruzeiro
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Rua dos Moinhos
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Travessa da Geira
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Travessa da Pena
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Travessa das Veigas
cec5dd0f-32ca-450c-83b9-a7e996618ee3,Travessa dos Carvalhais
//// ferreiros //////
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Praceta Maestro José Abreu Dias
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Luís Calheiros de Abreu
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Engenheiro Adelino Amaro da Costa
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua de Além
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Fonte do Eido
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Travessa do Parque
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Travessa do Rio Bom
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua do Parque Industrial
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Albano Castro Sousa
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua José Albino de Macedo
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Castelo de Almourol
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua da Santa Casa da Misericórdia de Amares
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua António Augusto Macedo
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua António Geraldino Meneses
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua António Variações
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Avenida de Santo António
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Doutor Manuel Arantes Rodrigues
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Praceta Padre José Joaquim da Costa Azevedo
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Padre Bernardino Vieira
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua do Extremo
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Castelo de Tomar
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Augusto José Machado
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Doutor Eugénio Bacelar Ferreira
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua José Barbosa de Macedo
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Januário da Silva Barros
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua do Rio Bom
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Francisco Bernardo de Sousa Monteiro
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Praceta dos Bombeiros Voluntários
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua dos Bombeiros Voluntários
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Praceta da Bornaria
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Praceta da Bouça da Porta
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Travessa do Monte
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Monte de Rabadas
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua dos Quatro Caminhos
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Praceta Luís de Camões
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Doutor Francisco Sá Carneiro
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua do Castro
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Santa Catarina
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Praceta Santa Catarina
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua da Cintura
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua da Escola Preparatória
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua dos Combatentes do Ultramar
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua da Imaculada Conceição
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Eusébio Exposto
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Corredoura
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Maestro Costinha
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua do Cruzeiro
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Nossa Senhora do Ó
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Nossa Senhora de Fátima
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Dona Filomena do Rosário
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Travessa Dona Filomena do Rosário
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Doutor Eduardo Gonçalves
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Doutor José Fernandes
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Doutor Eleutério Macedo
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Doutor Luís Gonçalves
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua de Ferrage
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua de São Pedro de Fins
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Francisco Martins Gonçalves
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Francisco Sanches
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua João Paulo Ii
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Paulo José Macedo
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Travessa da Lage
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua de Santa Luzia
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Marquês do Rêgo
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Martim Moniz
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua dos Mechas
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua do Mercado Municipal
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Sá de Miranda
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua dos Moleiros
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Nova de Sertão
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua das Oliveiras
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Travessa da Pedreira
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Praceta do Sertão
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Praceta da Taveira
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Praceta dos Templários
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Travessa do Rio
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua do Rio
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua Romana
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua dos Vasconcelos
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Travessa do Sertão
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Travessa de Vivirelos
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Rua da Igreja
05854c90-0dc0-4fd2-b8b9-89c8e529343f,Praceta Manuel Janela
/////caldelas////
0260c4b0-e056-4ffb-872f-3dab071e3db2,Travessa da Quebrada
0260c4b0-e056-4ffb-872f-3dab071e3db2,Travessa do Outeiro
0260c4b0-e056-4ffb-872f-3dab071e3db2,Avenida Afonso Manuel Pereira de Azevedo
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua Manuel Jesus Afonso
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua dos Agrinhos
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua do Agueiro
0260c4b0-e056-4ffb-872f-3dab071e3db2,Travessa Doutor Aníbal de Oliveira
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua José António Gonçalves
0260c4b0-e056-4ffb-872f-3dab071e3db2,Travessa José António Gonçalves
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua António Silva ( Chefe Silva )
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua da Bela Vista
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua Padre João Martins de Freitas
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua de Real
0260c4b0-e056-4ffb-872f-3dab071e3db2,Travessa de Real
0260c4b0-e056-4ffb-872f-3dab071e3db2,Avenida do Barral
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua de Santo Ovidio
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua do Barreiro
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua do Bárrio
0260c4b0-e056-4ffb-872f-3dab071e3db2,Travessa do Bárrio
0260c4b0-e056-4ffb-872f-3dab071e3db2,Travessa do Beirôco
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua do Beirôco
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua da Farmácia
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua de Cabaçudos
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua do Monte de São Sebastião
0260c4b0-e056-4ffb-872f-3dab071e3db2,Travessa do Monte de São Sebastião
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua das Cachadas
0260c4b0-e056-4ffb-872f-3dab071e3db2,Travessa das Cachadas
0260c4b0-e056-4ffb-872f-3dab071e3db2,Travessa das Cachadinhas
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua das Caldas
0260c4b0-e056-4ffb-872f-3dab071e3db2,Travessa da Cascalheira
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua dos Costados
0260c4b0-e056-4ffb-872f-3dab071e3db2,Travessa dos Costados
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua do Côvo
0260c4b0-e056-4ffb-872f-3dab071e3db2,Travessa da Creche
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua de Esporões
0260c4b0-e056-4ffb-872f-3dab071e3db2,Travessa dos Esporões
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua do Jubileu
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua de Junsabães
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua das Lages
0260c4b0-e056-4ffb-872f-3dab071e3db2,Travessa das Lages
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua de Lamoso
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua da Lombada
0260c4b0-e056-4ffb-872f-3dab071e3db2,Travessa da Lombada
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua do Moinho
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua da Moura
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua do Olival
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua de Passos
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua de São Pedro
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua do Pereiro
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua de Pitães
0260c4b0-e056-4ffb-872f-3dab071e3db2,Travessa de Pitães
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua da Ponte de Rodas
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua das Portelinhas
0260c4b0-e056-4ffb-872f-3dab071e3db2,Travessa das Portelinhas
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua da Quintã
0260c4b0-e056-4ffb-872f-3dab071e3db2,Travessa da Quintã
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua Visconde de Semelhe
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua da Vila
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua do Telhado
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua de Sernadela
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua de São Tiago
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua da Torre
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua do Vinha
0260c4b0-e056-4ffb-872f-3dab071e3db2,Rua do Sobreiro
0260c4b0-e056-4ffb-872f-3dab071e3db2,Travessa de São Tiago
0260c4b0-e056-4ffb-872f-3dab071e3db2,Travessa de Sernadela
0260c4b0-e056-4ffb-872f-3dab071e3db2,Travessa do Telhado
0260c4b0-e056-4ffb-872f-3dab071e3db2,Travessa da Vila
